commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
acdf45c,75,38,38,true,V2_8Engine,stockfish-1350,0-1,checkmate,54,0,27,27,259001,2305701,9592.62962962963,85396.33333333333,103.74917777777777,100.4738185185185,5549.5754,,,rn1qkb1r/pbpp1ppp/1p2pn2/6B1/3P4/2P2N2/PP2PPPP/RN1QKB1R w KQkq - 0 1
acdf45c,76,38,38,false,stockfish-1350,V2_8Engine,1-0,checkmate,59,0,30,29,3045466,316510,101515.53333333334,10914.137931034482,100.95324666666669,104.53563103448276,6099.2185,,,rn1qkb1r/pbpp1ppp/1p2pn2/6B1/3P4/2P2N2/PP2PPPP/RN1QKB1R w KQkq - 0 1
acdf45c,327,164,164,true,V2_8Engine,stockfish-1350,1-0,checkmate,84,1,42,42,462238,4204782,11005.666666666666,100113.85714285714,103.97065238095237,98.0382761904762,8533.6094,,,rnbq1rk1/ppp1bpp1/4pn1p/3p4/3P3B/3BPN2/PPPN1PPP/R2QK2R b KQ - 0 1
acdf45c,328,164,164,false,stockfish-1350,V2_8Engine,0-1,checkmate,49,1,24,25,3360579,219114,140024.125,8764.56,96.40602083333337,104.40547999999998,4957.3319,,,rnbq1rk1/ppp1bpp1/4pn1p/3p4/3P3B/3BPN2/PPPN1PPP/R2QK2R b KQ - 0 1
acdf45c,395,198,198,true,V2_8Engine,stockfish-1350,1-0,checkmate,81,1,41,40,374808,4046698,9141.658536585366,101167.45,105.51112439024392,100.49329999999998,8398.7972,,,r1bqk1nr/pppp1pbp/2n3p1/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 1
acdf45c,396,198,198,false,stockfish-1350,V2_8Engine,1/2-1/2,max_plies,200,0.5,100,100,15914660,1273045,159146.6,12730.45,100.36924299999997,104.54063799999996,20605.8879,,,r1bqk1nr/pppp1pbp/2n3p1/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 1
acdf45c,233,117,117,true,V2_8Engine,stockfish-1350,0-1,checkmate,71,0,35,36,344972,3092619,9856.342857142858,85906.08333333333,103.50673428571427,100.51804722222222,7292.4693,,,rnbqkbnr/p2ppppp/1p6/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 1
acdf45c,234,117,117,false,stockfish-1350,V2_8Engine,0-1,checkmate,61,1,30,31,4398518,311255,146617.26666666666,10040.483870967742,98.37302000000001,103.4932483870968,6185.9783,,,rnbqkbnr/p2ppppp/1p6/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 1
acdf45c,487,244,244,true,V2_8Engine,stockfish-1350,0-1,checkmate,65,0,32,33,290555,2990815,9079.84375,90630.75757575757,104.03152187500001,100.5717696969697,6695.9654,,,rnbqk2r/pp2ppbp/2p2np1/3p4/8/3P1NP1/PPPNPPBP/R1BQ1RK1 b kq - 0 1
acdf45c,488,244,244,false,stockfish-1350,V2_8Engine,0-1,checkmate,53,1,26,27,3840118,271037,147696.84615384616,10038.407407407407,100.13615384615385,104.04349259259263,5451.9326,,,rnbqk2r/pp2ppbp/2p2np1/3p4/8/3P1NP1/PPPNPPBP/R1BQ1RK1 b kq - 0 1
acdf45c,155,78,78,true,V2_8Engine,stockfish-1350,0-1,checkmate,72,0,36,36,426969,3960777,11860.25,110021.58333333333,104.32225555555556,100.36415833333331,7396.974,,,r1bqkbnr/pp1ppp1p/2n3p1/2p5/2P5/5NP1/PP1PPP1P/RNBQKB1R w KQkq - 0 1
acdf45c,156,78,78,false,stockfish-1350,V2_8Engine,0-1,checkmate,60,1,30,30,2648926,292735,88297.53333333334,9757.833333333334,97.31176666666668,103.95004333333333,6067.6466,,,r1bqkbnr/pp1ppp1p/2n3p1/2p5/2P5/5NP1/PP1PPP1P/RNBQKB1R w KQkq - 0 1
acdf45c,493,247,247,true,V2_8Engine,stockfish-1350,0-1,checkmate,68,0,34,34,401907,3368061,11820.79411764706,99060.61764705883,104.21276176470587,97.7976823529412,6911.142,,,r1bqkb1r/pp2pppp/2np4/8/3Pn3/5N2/PP2BPPP/RNBQK2R w KQkq - 0 1
acdf45c,494,247,247,false,stockfish-1350,V2_8Engine,0-1,checkmate,70,1,35,35,4199818,335864,119994.8,9596.114285714286,92.04121142857143,103.56613999999998,6892.9609,,,r1bqkb1r/pp2pppp/2np4/8/3Pn3/5N2/PP2BPPP/RNBQK2R w KQkq - 0 1
acdf45c,397,199,199,true,V2_8Engine,stockfish-1350,0-1,checkmate,89,0,44,45,693872,5833494,15769.818181818182,129633.2,104.24578863636363,93.26173999999997,8830.972,,,rn1qk2r/pbppbppp/1p2pn2/8/2PP4/2NBPN2/PP3PPP/R1BQK2R b KQkq - 0 1
acdf45c,398,199,199,false,stockfish-1350,V2_8Engine,0-1,checkmate,63,1,31,32,4060346,370330,130978.90322580645,11572.8125,97.29114193548384,103.94705937500001,6386.2579,,,rn1qk2r/pbppbppp/1p2pn2/8/2PP4/2NBPN2/PP3PPP/R1BQK2R b KQkq - 0 1
acdf45c,489,245,245,true,V2_8Engine,stockfish-1350,1-0,checkmate,53,1,27,26,254296,2637838,9418.37037037037,101455.30769230769,104.32029259259261,96.93380000000002,5360.121,,,rn1q1rk1/pbpp1ppp/1p2pn2/6B1/1bPP4/2N2N2/PPQ1PPPP/R3KB1R w KQ - 0 1
acdf45c,490,245,245,false,stockfish-1350,V2_8Engine,0-1,checkmate,86,1,43,43,4109879,468695,95578.58139534884,10899.883720930233,98.06965813953491,104.13548139534879,8729.4021,,,rn1q1rk1/pbpp1ppp/1p2pn2/6B1/1bPP4/2N2N2/PPQ1PPPP/R3KB1R w KQ - 0 1
acdf45c,77,39,39,true,V2_8Engine,stockfish-1350,1-0,checkmate,119,1,60,59,604583,5845870,10076.383333333333,99082.54237288136,104.17830000000002,98.80819491525426,12186.7853,,,r1bqkb1r/pp2pppp/2np1n2/8/3NP3/5P2/PPP3PP/RNBQKB1R w KQkq - 0 1
