commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
0398feb,163,82,1,true,V3_4Engine,stockfish-1350,1-0,checkmate,81,1,41,40,351788,3417562,8580.19512195122,85439.05,95.28038048780488,98.42696249999999,7881.1821,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,164,82,1,false,stockfish-1350,V3_4Engine,1/2-1/2,max_plies,200,0.5,100,100,13707615,1067415,137076.15,10674.15,100.63293399999999,104.461807,20669.1892,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,239,120,1,true,V3_4Engine,stockfish-1350,1-0,checkmate,59,1,30,29,255898,3121636,8529.933333333332,107642.62068965517,93.03301333333333,100.56682758620688,5746.1473,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,240,120,1,false,stockfish-1350,V3_4Engine,1/2-1/2,claimable_draw,148,0.5,74,74,9556151,844307,129137.17567567568,11409.554054054053,100.39162027027025,102.00256756756755,15048.5667,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,489,245,1,true,V3_4Engine,stockfish-1350,0-1,checkmate,70,0,35,35,308030,2984779,8800.857142857143,85279.4,93.74638857142858,100.37817428571428,6831.2608,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,490,245,1,false,stockfish-1350,V3_4Engine,1-0,checkmate,71,0,36,35,3044836,346217,84578.77777777778,9891.914285714285,100.57505555555555,99.89100285714288,7159.2363,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,323,162,1,true,V3_4Engine,stockfish-1350,1-0,checkmate,77,1,39,38,410381,4904478,10522.589743589744,129065.21052631579,97.17743589743588,95.14940789473684,7446.5915,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,324,162,1,false,stockfish-1350,V3_4Engine,0-1,checkmate,80,1,40,40,4515460,385095,112886.5,9627.375,100.30940999999997,100.22601,8071.1228,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,77,39,1,true,V3_4Engine,stockfish-1350,0-1,checkmate,62,0,31,31,306891,2738536,9899.709677419354,88339.87096774194,96.78952258064515,100.70177419354837,6159.668,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,78,39,1,false,stockfish-1350,V3_4Engine,0-1,checkmate,54,1,27,27,3154164,259708,116820.88888888889,9618.814814814816,100.5824851851852,99.44445925925928,5437.3204,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,241,121,1,true,V3_4Engine,stockfish-1350,0-1,checkmate,42,0,21,21,205474,1884903,9784.47619047619,89757.28571428571,97.73312380952379,100.3243619047619,4183.4297,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
0398feb,242,121,1,false,stockfish-1350,V3_4Engine,0-1,checkmate,58,1,29,29,3387983,310216,116827,10697.103448275862,96.90261724137926,100.21683793103448,5739.0552,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
