commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v3_14-0609081215,114,57,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,50,1,25,25,3110004,312130,124400.16,12485.2,96.446424,101.60408400000001,4988.0378,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,115,58,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,23,1,12,11,119483,1173403,9956.916666666666,106673,76.54924999999999,100.2964,2031.0043,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,116,58,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,56,1,28,28,3203665,369394,114416.60714285714,13192.642857142857,93.93520714285711,100.29315714285715,5465.0048,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,117,59,1,true,V3_14Engine,stockfish-1350,1/2-1/2,max_plies,200,0.5,100,100,1224044,15653319,12240.44,156533.19,100.66949599999995,100.259891,20193.807,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,118,59,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,62,1,31,31,2898631,304410,93504.2258064516,9819.677419354839,100.35757096774195,95.87924516129034,6116.3513,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,119,60,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,39,1,20,19,253369,2786317,12668.45,146648.26315789475,92.712685,88.36176842105264,3553.5928,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,120,60,1,false,stockfish-1350,V3_14Engine,0-1,checkmate,46,1,23,23,2076923,291938,90301,12692.95652173913,91.87004782608696,94.26133043478262,4302.5513,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,121,61,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,73,1,37,36,511255,4519147,13817.702702702703,125531.86111111111,98.15767837837838,100.08745833333332,7270.7727,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,122,61,1,false,stockfish-1350,V3_14Engine,1-0,checkmate,81,0,41,40,5525828,457056,134776.29268292684,11426.4,100.42021219512195,103.81524749999997,8318.823,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_14-0609081215,123,62,1,true,V3_14Engine,stockfish-1350,1-0,checkmate,51,1,26,25,320922,2884789,12343.153846153846,115391.56,86.93114615384616,92.481736,4601.0273,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
