commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
v3_13-0609074330,94,47,1,false,stockfish-1350,V3_13Engine,1/2-1/2,claimable_draw,162,0.5,81,81,13680182,1051005,168891.13580246913,12975.37037037037,100.18081728395063,102.0719839506173,16472.486,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,95,48,1,true,V3_13Engine,stockfish-1350,1/2-1/2,claimable_draw,89,0.5,45,44,381077,4476971,8468.377777777778,101749.34090909091,94.45175999999998,100.52351136363637,8732.6882,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,96,48,1,false,stockfish-1350,V3_13Engine,1/2-1/2,claimable_draw,165,0.5,83,82,11096905,982967,133697.65060240965,11987.40243902439,100.1282855421687,101.91881585365854,16739.9303,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,97,49,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,71,1,36,35,368997,3376482,10249.916666666666,96470.91428571429,97.13730555555554,95.15492571428571,6872.5015,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,98,49,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,52,1,26,26,3388783,298219,130337.80769230769,11469.961538461539,100.15564230769229,99.44600769230769,5215.1042,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,99,50,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,133,1,67,66,816182,8024495,12181.820895522387,121583.25757575757,100.49148805970148,98.8997681818182,13334.0768,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,100,50,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,40,1,20,20,1886393,224119,94319.65,11205.95,95.46929500000002,98.21777999999999,3896.0943,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,101,51,1,true,V3_13Engine,stockfish-1350,1/2-1/2,claimable_draw,51,0.5,26,25,232728,2706733,8951.076923076924,108269.32,100.16626923076923,100.31472800000002,5145.9735,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,102,51,1,false,stockfish-1350,V3_13Engine,0-1,checkmate,50,1,25,25,2241367,268211,89654.68,10728.44,96.45342400000001,99.58947599999999,4928.8308,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
v3_13-0609074330,103,52,1,true,V3_13Engine,stockfish-1350,1-0,checkmate,111,1,56,55,648571,6418240,11581.625,116695.27272727272,98.7006964285714,97.87601818181815,10965.3831,,,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1
