commit_short_sha,game_number,pair_number,opening_index,engine_a_was_white,white_engine,black_engine,result,termination_reason,plies,engine_a_score,white_moves,black_moves,white_total_positions,black_total_positions,white_average_positions,black_average_positions,white_average_move_ms,black_average_move_ms,game_elapsed_ms,failure_engine,failure_message,opening_fen
765feb6,421,211,211,true,V2_2Engine,V2_0Engine,1/2-1/2,claimable_draw,110,0.5,55,55,812670,922589,14775.818181818182,16774.345454545455,102.86326363636363,103.35777090909092,11375.122,,,rnbqkb1r/pp1p1ppp/4pn2/2p5/8/5NP1/PPPPPPBP/RNBQK2R w KQkq - 0 1
765feb6,422,211,211,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,44,0.5,22,22,383991,274779,17454.136363636364,12489.954545454546,102.98251363636362,103.04221818181819,4545.0745,,,rnbqkb1r/pp1p1ppp/4pn2/2p5/8/5NP1/PPPPPPBP/RNBQK2R w KQkq - 0 1
765feb6,423,212,212,true,V2_2Engine,V2_0Engine,0-1,checkmate,66,0,33,33,561177,490463,17005.363636363636,14862.515151515152,103.25815757575756,103.19959393939394,6839.3661,,,r2qkb1r/pp1bpppp/2n2n2/1Bpp4/8/1P2PN2/PBPP1PPP/RN1QK2R w KQkq - 0 1
765feb6,424,212,212,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,61,0.5,31,30,392623,357921,12665.258064516129,11930.7,102.82624516129032,103.82458999999997,6324.0639,,,r2qkb1r/pp1bpppp/2n2n2/1Bpp4/8/1P2PN2/PBPP1PPP/RN1QK2R w KQkq - 0 1
765feb6,425,213,213,true,V2_2Engine,V2_0Engine,1/2-1/2,claimable_draw,32,0.5,16,16,180247,168042,11265.4375,10502.625,103.37256874999999,102.8368125,3309.9453,,,rnbqk1nr/ppp1ppbp/6p1/3p4/5P2/5NP1/PPPPP1BP/RNBQK2R b KQkq - 0 1
765feb6,426,213,213,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,59,0.5,29,30,484781,406226,16716.58620689655,13540.866666666667,103.27811034482761,102.95093666666665,6100.7275,,,rnbqk1nr/ppp1ppbp/6p1/3p4/5P2/5NP1/PPPPP1BP/RNBQK2R b KQkq - 0 1
765feb6,427,214,214,true,V2_2Engine,V2_0Engine,1/2-1/2,claimable_draw,76,0.5,38,38,556714,717924,14650.368421052632,18892.736842105263,102.90524736842104,103.8694052631579,7879.6339,,,r2qkbnr/ppp1pppp/2P5/8/3P4/5b2/PP2PPPP/RNBQKB1R b KQkq - 0 1
765feb6,428,214,214,false,V2_0Engine,V2_2Engine,1/2-1/2,claimable_draw,79,0.5,39,40,647678,555827,16607.128205128207,13895.675,103.8451871794872,103.2662575,8204.7587,,,r2qkbnr/ppp1pppp/2P5/8/3P4/5b2/PP2PPPP/RNBQKB1R b KQkq - 0 1
765feb6,429,215,215,true,V2_2Engine,V2_0Engine,1-0,checkmate,78,1,39,39,529817,665054,13585.051282051281,17052.666666666668,102.87246410256412,103.90643846153847,8092.4798,,,r1bqk2r/pp1n1ppp/2p1pn2/3p4/1bPP4/1PN1PN2/P2B1PPP/R2QKB1R b KQkq - 0 1
765feb6,430,215,215,false,V2_0Engine,V2_2Engine,0-1,checkmate,33,1,16,17,214307,199238,13394.1875,11719.882352941177,102.50998125000001,102.78738823529415,3397.8805,,,r1bqk2r/pp1n1ppp/2p1pn2/3p4/1bPP4/1PN1PN2/P2B1PPP/R2QKB1R b KQkq - 0 1
